,Date,Comp,CompID,Score,industry,totalRevenue,totalDebt,fullTimeEmployees
240,10.02.2010,ROST,FJ4NDH-R,0.7142706347390673,Apparel Retail,18916243456.0,5622138880.0,100000.0
241,24.02.2010,ROST,FJ4NDH-R,0.7216738225066712,Apparel Retail,18916243456.0,5622138880.0,100000.0
242,10.03.2010,ROST,FJ4NDH-R,0.7037942465431548,Apparel Retail,18916243456.0,5622138880.0,100000.0
243,24.03.2010,ROST,FJ4NDH-R,0.8099490661179142,Apparel Retail,18916243456.0,5622138880.0,100000.0
244,07.04.2010,ROST,FJ4NDH-R,0.8617233881407809,Apparel Retail,18916243456.0,5622138880.0,100000.0
245,21.04.2010,ROST,FJ4NDH-R,0.8567971194131621,Apparel Retail,18916243456.0,5622138880.0,100000.0
246,05.05.2010,ROST,FJ4NDH-R,0.8578362438977687,Apparel Retail,18916243456.0,5622138880.0,100000.0
247,19.05.2010,ROST,FJ4NDH-R,0.8828636564905532,Apparel Retail,18916243456.0,5622138880.0,100000.0
248,02.06.2010,ROST,FJ4NDH-R,0.8915374977478981,Apparel Retail,18916243456.0,5622138880.0,100000.0
249,16.06.2010,ROST,FJ4NDH-R,0.7574309765589753,Apparel Retail,18916243456.0,5622138880.0,100000.0
250,30.06.2010,ROST,FJ4NDH-R,0.7776524770680672,Apparel Retail,18916243456.0,5622138880.0,100000.0
251,14.07.2010,ROST,FJ4NDH-R,0.7810896874165113,Apparel Retail,18916243456.0,5622138880.0,100000.0
252,28.07.2010,ROST,FJ4NDH-R,0.7758063656414216,Apparel Retail,18916243456.0,5622138880.0,100000.0
253,11.08.2010,ROST,FJ4NDH-R,0.8429663966025687,Apparel Retail,18916243456.0,5622138880.0,100000.0
254,25.08.2010,ROST,FJ4NDH-R,0.8430463272974409,Apparel Retail,18916243456.0,5622138880.0,100000.0
255,08.09.2010,ROST,FJ4NDH-R,0.8202776685592567,Apparel Retail,18916243456.0,5622138880.0,100000.0
256,22.09.2010,ROST,FJ4NDH-R,0.8222484931824944,Apparel Retail,18916243456.0,5622138880.0,100000.0
257,06.10.2010,ROST,FJ4NDH-R,0.8242563091234849,Apparel Retail,18916243456.0,5622138880.0,100000.0
258,20.10.2010,ROST,FJ4NDH-R,0.8246434630775201,Apparel Retail,18916243456.0,5622138880.0,100000.0
259,04.05.2011,ROST,FJ4NDH-R,0.8383889168931513,Apparel Retail,18916243456.0,5622138880.0,100000.0
260,18.05.2011,ROST,FJ4NDH-R,0.8348674832727531,Apparel Retail,18916243456.0,5622138880.0,100000.0
261,01.06.2011,ROST,FJ4NDH-R,0.8357867284633169,Apparel Retail,18916243456.0,5622138880.0,100000.0
262,13.08.2014,ROST,FJ4NDH-R,0.8960485032115685,Apparel Retail,18916243456.0,5622138880.0,100000.0
263,27.08.2014,ROST,FJ4NDH-R,0.8828873403496055,Apparel Retail,18916243456.0,5622138880.0,100000.0
264,10.09.2014,ROST,FJ4NDH-R,0.7620468910757632,Apparel Retail,18916243456.0,5622138880.0,100000.0
265,10.08.2016,ROST,FJ4NDH-R,0.7835380747655031,Apparel Retail,18916243456.0,5622138880.0,100000.0
266,24.08.2016,ROST,FJ4NDH-R,0.7838238187343995,Apparel Retail,18916243456.0,5622138880.0,100000.0
267,07.09.2016,ROST,FJ4NDH-R,0.8301525297884174,Apparel Retail,18916243456.0,5622138880.0,100000.0
268,21.09.2016,ROST,FJ4NDH-R,0.8173398746639022,Apparel Retail,18916243456.0,5622138880.0,100000.0
269,05.10.2016,ROST,FJ4NDH-R,0.8393823608794486,Apparel Retail,18916243456.0,5622138880.0,100000.0
270,19.10.2016,ROST,FJ4NDH-R,0.8436500102073738,Apparel Retail,18916243456.0,5622138880.0,100000.0
271,02.11.2016,ROST,FJ4NDH-R,0.8525964752272637,Apparel Retail,18916243456.0,5622138880.0,100000.0
272,16.11.2016,ROST,FJ4NDH-R,0.7651780226076742,Apparel Retail,18916243456.0,5622138880.0,100000.0
273,30.11.2016,ROST,FJ4NDH-R,0.8631693639202671,Apparel Retail,18916243456.0,5622138880.0,100000.0
274,14.12.2016,ROST,FJ4NDH-R,0.6185273904025215,Apparel Retail,18916243456.0,5622138880.0,100000.0
275,28.12.2016,ROST,FJ4NDH-R,0.6167024369196509,Apparel Retail,18916243456.0,5622138880.0,100000.0
276,11.01.2017,ROST,FJ4NDH-R,0.6160221770633633,Apparel Retail,18916243456.0,5622138880.0,100000.0
277,25.01.2017,ROST,FJ4NDH-R,0.6163198379121873,Apparel Retail,18916243456.0,5622138880.0,100000.0
278,08.03.2017,ROST,FJ4NDH-R,0.6177692777332854,Apparel Retail,18916243456.0,5622138880.0,100000.0
279,22.03.2017,ROST,FJ4NDH-R,0.620432421270029,Apparel Retail,18916243456.0,5622138880.0,100000.0
280,05.04.2017,ROST,FJ4NDH-R,0.7172095330837805,Apparel Retail,18916243456.0,5622138880.0,100000.0
281,19.04.2017,ROST,FJ4NDH-R,0.6030003165299967,Apparel Retail,18916243456.0,5622138880.0,100000.0
282,09.08.2017,ROST,FJ4NDH-R,0.6134981710656489,Apparel Retail,18916243456.0,5622138880.0,100000.0
283,23.08.2017,ROST,FJ4NDH-R,0.6170489922729046,Apparel Retail,18916243456.0,5622138880.0,100000.0
284,11.02.2004,AXL,W3DV77-R,0.8614778885262705,Auto Parts,5359399936.0,3272900096.0,20000.0
285,25.02.2004,AXL,W3DV77-R,0.8639378167790455,Auto Parts,5359399936.0,3272900096.0,20000.0
286,10.03.2004,AXL,W3DV77-R,0.8695688382530348,Auto Parts,5359399936.0,3272900096.0,20000.0
287,24.03.2004,AXL,W3DV77-R,0.8623615145350016,Auto Parts,5359399936.0,3272900096.0,20000.0
288,11.02.2004,BRO,J06Y9S-R,0.8601050987037795,Insurance Brokers,2953167872.0,2260154880.0,10843.0
289,25.02.2004,BRO,J06Y9S-R,0.8538386052585076,Insurance Brokers,2953167872.0,2260154880.0,10843.0
290,10.03.2004,BRO,J06Y9S-R,0.8586715770411929,Insurance Brokers,2953167872.0,2260154880.0,10843.0
291,11.02.2015,BRO,J06Y9S-R,0.7673218245920161,Insurance Brokers,2953167872.0,2260154880.0,10843.0
292,05.10.2016,BRO,J06Y9S-R,0.5990884924767793,Insurance Brokers,2953167872.0,2260154880.0,10843.0
293,19.10.2016,BRO,J06Y9S-R,0.6000735843268679,Insurance Brokers,2953167872.0,2260154880.0,10843.0
294,10.04.2019,BRO,J06Y9S-R,0.8673393654192381,Insurance Brokers,2953167872.0,2260154880.0,10843.0
295,24.04.2019,BRO,J06Y9S-R,0.7190058229464041,Insurance Brokers,2953167872.0,2260154880.0,10843.0
296,08.05.2019,BRO,J06Y9S-R,0.7265105474444654,Insurance Brokers,2953167872.0,2260154880.0,10843.0
297,22.05.2019,BRO,J06Y9S-R,0.657417364637799,Insurance Brokers,2953167872.0,2260154880.0,10843.0
298,05.06.2019,BRO,J06Y9S-R,0.6500429336147748,Insurance Brokers,2953167872.0,2260154880.0,10843.0
299,19.06.2019,BRO,J06Y9S-R,0.6483436225824641,Insurance Brokers,2953167872.0,2260154880.0,10843.0
300,03.07.2019,BRO,J06Y9S-R,0.6593744306826147,Insurance Brokers,2953167872.0,2260154880.0,10843.0
301,17.07.2019,BRO,J06Y9S-R,0.6568963852582836,Insurance Brokers,2953167872.0,2260154880.0,10843.0
302,31.07.2019,BRO,J06Y9S-R,0.9556362021207404,Insurance Brokers,2953167872.0,2260154880.0,10843.0
303,14.08.2019,BRO,J06Y9S-R,0.9502545766661415,Insurance Brokers,2953167872.0,2260154880.0,10843.0
304,28.08.2019,BRO,J06Y9S-R,0.9495692328567471,Insurance Brokers,2953167872.0,2260154880.0,10843.0
305,11.09.2019,BRO,J06Y9S-R,0.9507353822123256,Insurance Brokers,2953167872.0,2260154880.0,10843.0
306,25.09.2019,BRO,J06Y9S-R,0.9511788086978044,Insurance Brokers,2953167872.0,2260154880.0,10843.0
307,09.10.2019,BRO,J06Y9S-R,0.8411188774871909,Insurance Brokers,2953167872.0,2260154880.0,10843.0
308,23.10.2019,BRO,J06Y9S-R,0.8426373912026551,Insurance Brokers,2953167872.0,2260154880.0,10843.0
309,26.02.2020,BRO,J06Y9S-R,0.8700625742504026,Insurance Brokers,2953167872.0,2260154880.0,10843.0
310,11.03.2020,BRO,J06Y9S-R,0.8537427589650246,Insurance Brokers,2953167872.0,2260154880.0,10843.0
311,25.03.2020,BRO,J06Y9S-R,0.8640017206260299,Insurance Brokers,2953167872.0,2260154880.0,10843.0
312,11.02.2004,GFF,R85V3M-R,0.8537495640761625,Tools & Accessories,2270626048.0,1194878976.0,6700.0
313,25.02.2004,GFF,R85V3M-R,0.8382739459731676,Tools & Accessories,2270626048.0,1194878976.0,6700.0
314,10.03.2004,GFF,R85V3M-R,0.8311008413600918,Tools & Accessories,2270626048.0,1194878976.0,6700.0
315,24.03.2004,GFF,R85V3M-R,0.8196901728487285,Tools & Accessories,2270626048.0,1194878976.0,6700.0
316,07.04.2004,GFF,R85V3M-R,0.8536514897747737,Tools & Accessories,2270626048.0,1194878976.0,6700.0
317,21.04.2004,GFF,R85V3M-R,0.7986460184168054,Tools & Accessories,2270626048.0,1194878976.0,6700.0
318,05.05.2004,GFF,R85V3M-R,0.8687134842932789,Tools & Accessories,2270626048.0,1194878976.0,6700.0
319,19.05.2004,GFF,R85V3M-R,0.8596465961529447,Tools & Accessories,2270626048.0,1194878976.0,6700.0
320,02.06.2004,GFF,R85V3M-R,0.8230956318682222,Tools & Accessories,2270626048.0,1194878976.0,6700.0
321,16.06.2004,GFF,R85V3M-R,0.8409873873974029,Tools & Accessories,2270626048.0,1194878976.0,6700.0
322,30.06.2004,GFF,R85V3M-R,0.8361561115842114,Tools & Accessories,2270626048.0,1194878976.0,6700.0
323,14.07.2004,GFF,R85V3M-R,0.8406786918360051,Tools & Accessories,2270626048.0,1194878976.0,6700.0
324,28.07.2004,GFF,R85V3M-R,0.8442533673899218,Tools & Accessories,2270626048.0,1194878976.0,6700.0
325,11.08.2004,GFF,R85V3M-R,0.8220613378857948,Tools & Accessories,2270626048.0,1194878976.0,6700.0
326,25.08.2004,GFF,R85V3M-R,0.8269491264270435,Tools & Accessories,2270626048.0,1194878976.0,6700.0
327,08.09.2004,GFF,R85V3M-R,0.8273876442575303,Tools & Accessories,2270626048.0,1194878976.0,6700.0
328,22.09.2004,GFF,R85V3M-R,0.8272959675393946,Tools & Accessories,2270626048.0,1194878976.0,6700.0
329,30.11.2016,GFF,R85V3M-R,0.6704339315587571,Tools & Accessories,2270626048.0,1194878976.0,6700.0
330,12.08.2020,GFF,R85V3M-R,0.468047653937181,Tools & Accessories,2270626048.0,1194878976.0,6700.0
331,26.08.2020,GFF,R85V3M-R,0.4687710543513359,Tools & Accessories,2270626048.0,1194878976.0,6700.0
332,09.09.2020,GFF,R85V3M-R,0.4710357140301903,Tools & Accessories,2270626048.0,1194878976.0,6700.0
333,23.09.2020,GFF,R85V3M-R,0.4736013583240129,Tools & Accessories,2270626048.0,1194878976.0,6700.0
334,11.02.2004,HUBB,K14T6R-R,0.8500253453969924,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
335,25.02.2004,HUBB,K14T6R-R,0.8433408361120861,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
336,24.03.2004,HUBB,K14T6R-R,0.6790767241947947,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
337,07.04.2004,HUBB,K14T6R-R,0.8527271734158881,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
338,21.04.2004,HUBB,K14T6R-R,0.8299380322994547,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
339,05.05.2004,HUBB,K14T6R-R,0.8321668797732873,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
340,19.05.2004,HUBB,K14T6R-R,0.7342156131707018,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
341,11.08.2004,HUBB,K14T6R-R,0.7941125005089767,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
342,25.08.2004,HUBB,K14T6R-R,0.7847290672295761,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
343,08.09.2004,HUBB,K14T6R-R,0.7938551317061961,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
344,22.09.2004,HUBB,K14T6R-R,0.7919284726574636,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
345,06.10.2004,HUBB,K14T6R-R,0.8041684283125388,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
346,20.10.2004,HUBB,K14T6R-R,0.8044988471428025,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
347,03.11.2004,HUBB,K14T6R-R,0.8073372849616627,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
348,17.11.2004,HUBB,K14T6R-R,0.7952866543471401,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
349,01.12.2004,HUBB,K14T6R-R,0.7977277884506007,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
350,15.12.2004,HUBB,K14T6R-R,0.7862834743881639,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
351,29.12.2004,HUBB,K14T6R-R,0.7865478444719699,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
352,12.01.2005,HUBB,K14T6R-R,0.7277702332828229,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
353,26.01.2005,HUBB,K14T6R-R,0.732748966796076,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
354,09.02.2005,HUBB,K14T6R-R,0.733236355444116,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
355,23.02.2005,HUBB,K14T6R-R,0.7316249568341462,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
356,05.10.2005,HUBB,K14T6R-R,0.7907244951335978,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
357,19.10.2005,HUBB,K14T6R-R,0.7960793201538485,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
358,02.11.2005,HUBB,K14T6R-R,0.7673917803348247,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
359,16.11.2005,HUBB,K14T6R-R,0.8179983616831137,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
360,30.11.2005,HUBB,K14T6R-R,0.8040841554574394,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
361,14.12.2005,HUBB,K14T6R-R,0.8138011222371874,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
362,28.12.2005,HUBB,K14T6R-R,0.8018517962634836,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
363,02.01.2008,HUBB,K14T6R-R,0.6536703786723648,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
364,16.01.2008,HUBB,K14T6R-R,0.6377713031309382,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
365,30.01.2008,HUBB,K14T6R-R,0.6374191409099317,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
366,13.02.2008,HUBB,K14T6R-R,0.6380446458458026,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
367,27.02.2008,HUBB,K14T6R-R,0.6450218920080752,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
368,12.03.2008,HUBB,K14T6R-R,0.6443921711016156,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
369,26.03.2008,HUBB,K14T6R-R,0.6450625820388857,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
370,09.04.2008,HUBB,K14T6R-R,0.6339233504263007,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
371,23.04.2008,HUBB,K14T6R-R,0.6381798722938834,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
372,07.05.2008,HUBB,K14T6R-R,0.6017861849978714,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
373,21.05.2008,HUBB,K14T6R-R,0.5986832952397412,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
374,04.06.2008,HUBB,K14T6R-R,0.5936850720737167,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
375,18.06.2008,HUBB,K14T6R-R,0.5967232815872827,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
376,18.04.2012,HUBB,K14T6R-R,0.6977920520546907,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
377,20.11.2013,HUBB,K14T6R-R,0.8605393448516419,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
378,04.12.2013,HUBB,K14T6R-R,0.8664904745103257,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
379,18.12.2013,HUBB,K14T6R-R,0.8713006035808792,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
380,26.02.2014,HUBB,K14T6R-R,0.7978436437706968,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
381,12.03.2014,HUBB,K14T6R-R,0.7944731715252756,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
382,26.03.2014,HUBB,K14T6R-R,0.7940726384395793,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
383,08.04.2015,HUBB,K14T6R-R,0.7540434022789326,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
384,22.04.2015,HUBB,K14T6R-R,0.7732499819263448,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
385,28.07.2021,HUBB,K14T6R-R,0.7065736020494897,Electrical Equipment & Parts,4194099968.0,1530599936.0,18300.0
386,11.02.2004,HTLD,MVGMR1-R,0.841196180134259,Trucking,607283968.0,0.0,3180.0
387,25.02.2004,HTLD,MVGMR1-R,0.8016915966820415,Trucking,607283968.0,0.0,3180.0
388,10.03.2004,HTLD,MVGMR1-R,0.7890849601701811,Trucking,607283968.0,0.0,3180.0
389,24.03.2004,HTLD,MVGMR1-R,0.7769357227916528,Trucking,607283968.0,0.0,3180.0
390,30.06.2004,HTLD,MVGMR1-R,0.8526031824940312,Trucking,607283968.0,0.0,3180.0
391,14.07.2004,HTLD,MVGMR1-R,0.8348000863929861,Trucking,607283968.0,0.0,3180.0
392,28.07.2004,HTLD,MVGMR1-R,0.8318605910219705,Trucking,607283968.0,0.0,3180.0
393,11.08.2004,HTLD,MVGMR1-R,0.7212732259161206,Trucking,607283968.0,0.0,3180.0
394,25.08.2004,HTLD,MVGMR1-R,0.7320206548973319,Trucking,607283968.0,0.0,3180.0
395,11.01.2006,HTLD,MVGMR1-R,0.7699676001786455,Trucking,607283968.0,0.0,3180.0
396,25.01.2006,HTLD,MVGMR1-R,0.7531165836850919,Trucking,607283968.0,0.0,3180.0
397,08.02.2006,HTLD,MVGMR1-R,0.7511201539517858,Trucking,607283968.0,0.0,3180.0
398,22.02.2006,HTLD,MVGMR1-R,0.7545752797862221,Trucking,607283968.0,0.0,3180.0
399,11.02.2004,BCR,JBG9LM-R,0.8404793168883826,,,,
400,25.02.2004,BCR,JBG9LM-R,0.8384209662109212,,,,
401,10.03.2004,BCR,JBG9LM-R,0.8467455277294837,,,,
402,24.03.2004,BCR,JBG9LM-R,0.8967207843019791,,,,
403,17.11.2004,BCR,JBG9LM-R,0.7305965613743243,,,,
404,01.12.2004,BCR,JBG9LM-R,0.7221014802219798,,,,
405,15.12.2004,BCR,JBG9LM-R,0.7294871569401551,,,,
406,29.12.2004,BCR,JBG9LM-R,0.7238244616940397,,,,
407,05.10.2005,BCR,JBG9LM-R,0.779546625277496,,,,
408,19.10.2005,BCR,JBG9LM-R,0.7832977670382792,,,,
409,02.11.2005,BCR,JBG9LM-R,0.8492171098931098,,,,
410,16.11.2005,BCR,JBG9LM-R,0.8339445483740173,,,,
411,30.11.2005,BCR,JBG9LM-R,0.8239733884781621,,,,
412,14.12.2005,BCR,JBG9LM-R,0.8186392257317585,,,,
413,28.12.2005,BCR,JBG9LM-R,0.8111992281924828,,,,
414,11.01.2006,BCR,JBG9LM-R,0.8360225385582211,,,,
415,25.01.2006,BCR,JBG9LM-R,0.8373565617211746,,,,
416,08.02.2006,BCR,JBG9LM-R,0.8470721380001819,,,,
417,22.02.2006,BCR,JBG9LM-R,0.8421776599058899,,,,
418,08.03.2006,BCR,JBG9LM-R,0.8750810313480305,,,,
419,22.03.2006,BCR,JBG9LM-R,0.8708173505703098,,,,
420,05.04.2006,BCR,JBG9LM-R,0.8912047596626451,,,,
421,19.04.2006,BCR,JBG9LM-R,0.8853439496528341,,,,
422,03.05.2006,BCR,JBG9LM-R,0.7751904705691073,,,,
423,17.05.2006,BCR,JBG9LM-R,0.7961308042759633,,,,
424,31.05.2006,BCR,JBG9LM-R,0.7895031950223138,,,,
425,14.06.2006,BCR,JBG9LM-R,0.7914533048430663,,,,
426,28.06.2006,BCR,JBG9LM-R,0.7960240021994123,,,,
427,05.12.2007,BCR,JBG9LM-R,0.8082467484585725,,,,
428,19.12.2007,BCR,JBG9LM-R,0.8159560683693515,,,,
429,02.01.2008,BCR,JBG9LM-R,0.7995160461543243,,,,
430,16.01.2008,BCR,JBG9LM-R,0.7972498331623282,,,,
431,30.01.2008,BCR,JBG9LM-R,0.7980473142239709,,,,
432,13.02.2008,BCR,JBG9LM-R,0.7785010469018919,,,,
433,27.02.2008,BCR,JBG9LM-R,0.7577837702615087,,,,
434,12.03.2008,BCR,JBG9LM-R,0.7201200255582612,,,,
435,26.03.2008,BCR,JBG9LM-R,0.7146332976658757,,,,
436,09.04.2008,BCR,JBG9LM-R,0.7461205275221025,,,,
437,23.04.2008,BCR,JBG9LM-R,0.7457443346799331,,,,
438,07.05.2008,BCR,JBG9LM-R,0.6125826077167342,,,,
439,21.05.2008,BCR,JBG9LM-R,0.6198137081725426,,,,
440,04.06.2008,BCR,JBG9LM-R,0.6158708441961649,,,,
441,18.06.2008,BCR,JBG9LM-R,0.6218558880914467,,,,
442,12.08.2009,BCR,JBG9LM-R,0.4861265638220658,,,,
443,07.10.2009,BCR,JBG9LM-R,0.5413519984501277,,,,
444,11.01.2017,BCR,JBG9LM-R,0.8226335799871975,,,,
445,25.01.2017,BCR,JBG9LM-R,0.8279233476906508,,,,
446,08.02.2017,BCR,JBG9LM-R,0.8328545931037656,,,,
447,22.02.2017,BCR,JBG9LM-R,0.6949004928343729,,,,
448,08.03.2017,BCR,JBG9LM-R,0.7016840123203777,,,,
449,22.03.2017,BCR,JBG9LM-R,0.7123903856240741,,,,
450,11.02.2004,HGTXU,MMMNG3-R,0.8347751273365439,Oil & Gas E&P,11.0,0.0,
451,25.02.2004,HGTXU,MMMNG3-R,0.8114052373190479,Oil & Gas E&P,11.0,0.0,
452,10.03.2004,HGTXU,MMMNG3-R,0.7365536920011225,Oil & Gas E&P,11.0,0.0,
453,24.03.2004,HGTXU,MMMNG3-R,0.6679193727377627,Oil & Gas E&P,11.0,0.0,
454,11.02.2004,SHW,GC9695-R,0.8323032821503219,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
455,25.02.2004,SHW,GC9695-R,0.6752033981708634,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
456,10.03.2004,SHW,GC9695-R,0.8312265102607409,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
457,24.03.2004,SHW,GC9695-R,0.9289620675621324,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
458,07.04.2004,SHW,GC9695-R,0.9484413703941128,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
459,21.04.2004,SHW,GC9695-R,0.948090657262814,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
460,05.05.2004,SHW,GC9695-R,0.9479587599197662,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
461,19.05.2004,SHW,GC9695-R,0.7402568882339602,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
462,02.06.2004,SHW,GC9695-R,0.7263699824282431,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
463,11.08.2004,SHW,GC9695-R,0.8675817872377448,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
464,25.08.2004,SHW,GC9695-R,0.8606124675474809,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
465,08.09.2004,SHW,GC9695-R,0.8662704361255671,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
466,22.09.2004,SHW,GC9695-R,0.8645121242684433,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
467,06.10.2004,SHW,GC9695-R,0.825175718233756,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
468,20.10.2004,SHW,GC9695-R,0.8258851126854321,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
469,03.11.2004,SHW,GC9695-R,0.8256788414393978,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
470,17.11.2004,SHW,GC9695-R,0.7751775377303836,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
471,01.12.2004,SHW,GC9695-R,0.7766984310049877,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
472,15.12.2004,SHW,GC9695-R,0.7651159849737812,Specialty Chemicals,19944599552.0,11495400448.0,61000.0
